"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17"
"GPR135",4.76304191926768,5.67190058786253,5.03308668143619,5.12000314825889,5.02554115787944,4.98534721135323,5.1295354729323,4.72937918147132,4.81431043681218,4.74973375751341,4.75440541011528,5.65487695591811,5.34960939791409,5.33149649273052,5.172223439497,5.1539899853922,5.39883396805521
"SLX1B",4.76304191926768,4.5549075265072,4.89547694649999,4.85735614450512,5.02554115787944,5.13508257720938,4.65064227683841,4.72937918147132,4.91091353199292,4.83938658233551,4.75440541011528,4.78341536994077,4.77271647386922,4.77445437603701,4.71867351035519,4.66551775750956,4.99970982034708
"ANKRD62",3.96838625440929,3.96838625440929,3.96838625440929,4.3089349814549,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.22627240590238,3.96838625440929,3.96838625440929,3.96838625440929
"P2RY13",11.6242513598946,12.3646066956867,12.1797738768089,11.9892186101991,11.522663188876,11.4623091718883,12.0896022635532,12.8461491342639,12.3448581598033,12.2423837481976,11.8711380092228,11.4983140152095,11.3652008133553,12.1927904419813,12.3968975027439,12.4237778009426,12.1870716366355
"TNFSF15",5.07884367658661,5.07212408506761,5.44341306961621,5.12000314825889,5.47478057550461,5.57875898947146,4.75381344999283,5.03280576678861,4.91091353199292,4.64707772574872,5.29904141690282,5.59939967000932,5.67138520151607,5.01030295510211,5.24095729499085,5.1539899853922,5.33053969153143
"ZFP41",7.02779025559761,7.19767982912654,6.9943201573691,7.03432866308282,6.88520381935374,6.95292911452574,6.66400735303642,6.53208799463896,6.61511206295236,7.10575864629738,6.82890948219255,7.23931798464346,7.13341112795407,7.28176276255417,6.65887122288648,6.50328737927193,6.57752170563153
"PHLDA2",3.96838625440929,4.85640956807475,4.66457542963969,5.02408589694071,4.62466648371116,4.3463818234328,3.96838625440929,4.9435809817343,4.39586792411711,4.64707772574872,4.36502435988646,4.54847762492168,4.81091882136947,4.22627240590238,4.93005252762982,4.37347058526302,4.89460817739097
"ATG9B",8.13576546267534,7.71597859426072,7.78446298729682,7.59260369451185,8.03424181681456,8.03742198410347,8.21898754673289,7.52743413294552,7.17509438103991,7.75494050685038,7.39197996795583,7.62678869782938,7.72715504329723,7.32797059032265,7.66744022731995,7.39000891620347,7.75116038460576
"GPR88",3.96838625440929,3.96838625440929,4.50971844280832,4.64485209255285,4.50575717068288,3.96838625440929,3.96838625440929,4.41111773367661,3.96838625440929,3.96838625440929,3.96838625440929,4.30480017357658,4.41290345874107,4.22627240590238,3.96838625440929,3.96838625440929,3.96838625440929
"ZNF875",9.595678989119,9.75385523441237,9.42627798764237,9.47000588935893,9.67315317363712,9.76967534201976,9.5647891366962,9.09775331151795,9.22187552174494,9.4828050113869,9.65268663473077,9.67828822353263,9.5390567045821,9.57015435282601,9.36045816513223,9.14534137473175,9.69206773776434
"PLAG1",6.92876007696777,6.38289130943213,6.4591631780947,6.32084787987776,7.41340079848814,7.36553352929471,7.22629863495745,6.38090984690825,6.80976031875228,6.63535205837069,6.37726017750568,7.35037210068944,7.58719900837272,6.90731979359535,6.37862947343936,6.84406494492367,6.2242881353836
"YIPF6",8.82035180741711,8.87558642983919,8.89260337249318,8.70440716864509,8.95902670340821,8.97467630881297,8.87116339035413,8.60265301430424,8.98994965348889,8.86408021682316,9.21157344701539,8.64714475834043,8.49245473299262,8.86131643450506,9.16379393254237,8.6603786443872,9.17164593495758
"ZBTB20",5.31303416932108,5.24670816166594,5.3852983218332,5.61760688183361,6.04532874150646,5.59688809012369,5.61119690224531,5.4982535837995,5.8825086077172,6.02647205282892,5.57255715782985,5.51089880870899,5.57383627691836,5.80784938049656,5.3660233290241,6.39745179894567,5.39883396805521
"OR2Z1",3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.22627240590238,3.96838625440929,3.96838625440929,3.96838625440929
"DIPK2A",8.78888600055727,8.63629115434605,8.63074065176601,8.50623936839737,8.93004912985611,8.77536758824399,8.49630447552432,8.78402212270943,9.00947633141937,8.60514965768216,9.10322400916857,8.79072647190337,8.81107479943052,8.74118931099963,8.49063431046559,8.72965864264703,8.8235450388538
"MACIR",7.12028287211286,6.67745270518424,6.73202704139582,7.23459760900737,7.39452522323375,7.03368100172426,7.05406279581339,7.3266495529981,7.21643565523059,6.86090653989489,6.64819734430635,6.78542986407939,6.7263031212467,7.00213381587081,7.04355109520227,6.95110360735005,7.03624704721143
"AMIGO1",9.18601209133951,9.31278196871138,8.94799122807792,8.73443932180239,9.25218730698083,9.71319461526543,9.25230368843819,8.54633590110969,8.73229241504667,9.04860249041436,9.04583132617497,9.27415626588633,9.46042694485462,9.16868193567905,8.6855920785052,8.55455166904554,8.87579966779828
"TMEM252",5.25938795204189,5.52672688194599,5.18914013649845,5.24802820364781,5.39030396560952,5.52260496348766,5.57143274369073,6.48354570197636,5.68551394369601,6.20671910199547,5.44420597866056,5.87707270930807,5.89849868630843,6.40218960992322,5.95403376019709,6.15683757821443,5.63659786609965
"CIMAP1D",3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.23605059457394,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.37347058526302,4.89460817739097
"SIAH2",10.6054981723465,10.4587379365287,10.3556787010084,10.7977953709218,10.5642238222801,9.6515045152583,10.9725037233959,10.8703632676042,11.0890613219437,10.6183317468698,11.1075288651649,9.68879240110322,9.80297963666795,9.87073869242431,11.7140166130472,10.1041142229216,11.0113598784466
"COPG1",10.7203279169121,10.8680592521223,10.8287320133528,10.9872025553164,10.6236947479958,10.2835194315939,10.6258451381308,11.1729451363872,10.9666481947947,10.754228374952,11.1183872800062,10.7028529877786,10.6598740437589,10.7203269693738,10.7334354244765,10.8306757534969,10.8550214267807
"ADGRB1",5.84508775192124,5.940532801595,5.71888057435472,5.82741084261325,5.9114432886412,5.84019804190552,5.48754674718518,5.74057399080381,5.84554811885915,6.4480556922169,5.53135800802642,6.02606383037894,5.80425408124978,5.67477412757766,5.42346571861559,5.92641145473902,5.58161043775301
"LINC00471",3.96838625440929,4.44836692292525,4.66457542963969,4.3089349814549,4.34945651660655,4.56353174307902,4.92465577254819,5.03280576678861,4.39586792411711,4.64707772574872,3.96838625440929,4.54847762492168,4.41290345874107,4.73405744368426,4.40479712800637,4.53941104671497,3.96838625440929
"CELF2-AS1",3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.33261006258492,3.96838625440929,3.96838625440929,3.96838625440929
"SLC9A9",8.21498106406641,8.06721832513569,8.23025918641966,8.42749089196796,8.37307371084836,7.95151804053539,7.93242870709104,7.88745494201816,8.27043129971557,7.99432618709669,8.35850810846523,8.44924196909345,8.50839643198436,7.97436468518814,8.10736213356189,8.19266840299189,8.1674201229782
"LSM10",10.1272264274043,9.52122013755096,9.6457206105448,9.57654307382618,9.38855533050119,9.61914465846222,9.56252178121717,9.89061537854449,9.89643189358074,9.81226067170474,9.38354607636115,9.50739744174708,9.52249483183915,9.51285133950997,9.97131613703824,10.1971366103168,9.81214870842423
"KCTD9P2",3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.22570356327346,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929
"RELL1",7.3444485179086,8.53774128749013,7.63515618093106,8.15257916717256,7.61415521510514,7.66543308951299,8.06690377406512,7.94099211482688,8.80563407627425,8.09117201769159,7.86947930417606,7.65784946687043,8.03913223663255,8.26602301272298,7.56049058220412,8.67801394290681,7.71704636339517
"RFX7",8.82811193001053,8.94896282547901,8.78719555901722,8.56760774675502,9.16922739133496,9.22856312578023,8.94965258234208,8.42661645845812,9.09238105581683,8.67749670484866,9.26283802312644,9.30570478095537,9.13083892278578,9.16490269258829,8.37598248803019,8.97401465764692,8.92126001008119
"SLC35C1",9.42976866975437,9.20996666839511,9.43715264661973,9.42471566229375,9.10731271077165,9.2708496281412,9.14118943277018,9.47758413396164,9.1249675282212,8.97288058027993,9.29054941851792,9.34987882784131,9.38266717109901,8.98653421039135,9.18542917154411,9.16109115964249,9.26468667774229
"TIGIT",9.75058221868289,9.07604273402749,9.18216812541819,9.45566727436004,9.23123135838353,9.05462174799492,8.88575613844967,8.96237825266167,9.11778953304358,8.91423628117272,9.15841717643405,9.50909208183305,9.42417101215426,9.63985564280631,8.37598248803019,9.55356140266518,9.1162716020261
"RNF41",10.0497772981436,10.1589077387488,10.1680041062743,10.1553557689419,9.80659484120945,9.94049780389572,9.95362094862068,9.99934661941791,10.1157462190428,9.92130892471401,10.3193385009415,10.0655777011523,10.0266754130735,10.0917549638825,10.0520065429789,10.1724972791881,10.0891998991978
"SLC2A4",5.14279911661068,5.61596989895655,4.98959626187372,5.28733118452796,5.2987165383155,4.43067931777193,5.39692079936907,5.18882230053866,4.99738263261809,5.12366808149089,5.3496320855662,4.78341536994077,4.33180876784316,4.41388100320111,5.62770848887041,4.94513689997932,5.5238954929752
"IBA57",7.83733738268916,8.5613477524526,8.23025918641966,8.49925608126497,8.51873156192542,8.02846063331332,8.02787029803161,7.99259838489293,8.35846571784078,8.22233207298967,8.58155225075558,8.47378478221698,8.23410766048778,8.18856562989158,8.27852451347739,8.00244324454323,7.99820021178568
"CLDN7",6.13840846186967,6.06595420743702,6.35452128223897,5.98563467892309,6.01965021112291,6.41222106246001,5.57143274369073,5.11400748705096,5.98729105478799,6.42782442980868,6.03728962967583,5.89946185385855,5.87229062737904,5.87598756405418,6.05736539877383,6.35267785215202,6.04402269520771
"ZNF329",8.04525806895196,7.9746271973418,8.07139326411153,7.79507931098501,8.05830610784669,8.43532435093247,7.68691196535512,7.52743413294552,8.18354868175854,7.84669354656607,8.07529000484531,8.12090116303756,8.18779239382686,8.01142542123092,8.13734558407078,8.18032958425811,8.11610868470486
"ZNF101",10.0970649404402,10.3527459482476,10.2997696686711,9.97865231157268,10.4634310464001,10.8717454709996,10.5917962476294,9.97824639807565,10.2365722232603,10.3601099443933,10.2277486975416,10.3394838280132,10.2995934717184,10.2931937005006,10.303420785201,10.0527223295645,10.0936152775232
"OR4C6",3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.52715231595466,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.22570356327346,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929
"C5orf24",8.62478905263653,8.66769541100189,8.6549218151222,8.2885223718156,8.91369484269586,9.17153188269941,9.01083347427835,8.19695164339796,8.62998279534616,8.36846264746345,8.62141628550156,8.80736262262053,8.87851240945604,8.82184413697966,8.2376100732848,8.76721087245864,8.82885670093868
"LINC02724",6.58066564700694,6.10518571497171,6.65789268589009,6.2875470781044,5.88288210156164,6.4403463221643,6.11650440906488,6.240489958546,6.1148492282783,5.99854604808876,6.11791204846026,6.78542986407939,6.29676782077253,5.87598756405418,5.91764061420942,6.20857998844587,6.11914197257907
"ADO",9.05001282490475,8.7285190581227,9.0138389659081,8.95449188998,8.98430389893412,9.23763728390572,8.7685918401393,8.98795741666827,8.46991475053038,8.73046534868396,8.7745975390196,9.06651421003072,9.05832027988427,8.97506703518243,8.77398079265201,8.76721087245864,8.83942157665001
"COA4",8.88501641472381,8.49634871336618,8.70209773969712,8.43848683098876,8.50131151063039,9.07212258588801,8.59735178053526,8.18222574955208,8.52527483238508,8.57426846070721,8.31591956340849,8.59058061211024,8.77531000806938,8.46382490042229,8.77398079265201,8.51583728564094,8.64230891795038
"PRKAG1",9.82026661907967,9.59650277044891,9.67750791451299,9.71087688010726,9.57263705201829,9.64275089355022,9.70911081844244,9.85401533463539,9.5444191877215,9.80658562420204,9.73363031566037,9.51078473183689,9.47670211588264,9.57490743541111,9.84112576932371,9.67037817281176,9.73792541641248
"GINS3",6.68938198328308,6.36713316514769,6.35452128223897,6.21833358639822,6.59816311870957,6.44959279435811,6.49846873958746,5.78365151424831,6.38814447749029,6.3652432570651,5.79347539790474,6.29711518010861,6.25804810144245,6.28179476613291,6.15303577479339,5.86165737918724,6.38286852866559
"OR52K2",3.96838625440929,3.96838625440929,4.50971844280832,4.44888980823965,4.34945651660655,4.23605059457394,4.52715231595466,4.5920943098401,3.96838625440929,3.96838625440929,4.75440541011528,4.84683828324542,4.22570356327346,3.96838625440929,4.71867351035519,5.02021206766333,3.96838625440929
"CCDC149",7.61211440712064,7.73396327964516,8.03082368322367,7.89450307958663,7.22303154537416,7.16606869374649,7.0670898850704,7.34006680546259,7.6860561508891,7.29251036368891,7.49156704007627,7.4390867154103,7.27654399301238,7.30505532764815,7.718048678392,8.01640461710961,7.27528228270086
"MRPS11",8.84350777267112,8.48581159919486,8.70209773969712,8.54405255416829,8.56557599308048,8.59128134294558,8.52923276870007,8.27534841757983,8.4181990979803,8.57426846070721,8.34268505442562,8.39886172228376,8.53975902995836,8.4452263051451,8.79290659443664,8.54015567647275,8.62408643833636
"PPIAP73",3.96838625440929,3.96838625440929,3.96838625440929,4.3089349814549,3.96838625440929,3.96838625440929,3.96838625440929,4.5920943098401,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.37347058526302,3.96838625440929
"SNRPE",8.00464778108789,7.70386161746195,7.33402895105809,7.55248714598395,8.60279955341864,8.52286764067972,8.00794730835363,6.9055964702748,7.58500868010668,7.65688275075643,7.20474556684695,7.72974561347016,7.97160993840305,7.82214472306464,8.49642248820381,8.69109996729605,8.34868851844755
"RTKN2",7.85268852369485,7.98965073246563,7.53394492390509,7.20023986445807,9.04562124751856,9.112149401512,8.345955823775,7.51568346736555,8.21084645484136,7.50529178106533,8.07529000484531,8.25247555979299,8.32022426499291,7.65897372795652,7.90424975982568,7.47371755009786,7.69384197950093
"PNMA8A",3.96838625440929,4.72220291137546,4.72958431389839,3.96838625440929,3.96838625440929,5.422375775306,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,5.42623403786384,3.96838625440929
"CHST15",11.3082331961372,11.9851392570935,12.0512556356859,11.5157528096268,11.1137754285758,11.2119059062584,11.5687563218326,12.748297214532,12.1437160747176,11.9741233342312,12.3781896522963,11.0723452644761,11.0455431989044,12.0389867511195,11.5042321823571,12.0778505219677,11.618458245481
"USH1G",3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.62466648371116,4.23605059457394,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929
"TRPC2",4.93576185003708,5.24670816166594,5.82571919062103,5.46463656000471,5.47478057550461,5.23998674047718,5.1295354729323,5.55090309961215,4.81431043681218,5.56367911876453,4.84456435556125,5.10664650041846,5.21731312339776,4.81273484134583,5.57994588044492,5.92641145473902,5.96425163575572
"IDH2",10.7603775042007,10.3076694175072,10.6176680651695,10.5630860100541,10.1217628975975,10.2136677125408,10.2817767623507,10.746069315679,10.6572457257304,10.5246711576758,10.4637940743757,10.3375782393414,10.4180594740546,10.1387281050212,10.5060345209149,10.2973971219964,10.5918782514324
"OGFRP1",5.14279911661068,5.02297553097362,4.78903540695487,4.97204386252853,5.14413387058818,5.1070003911707,5.1295354729323,5.03280576678861,5.54972072028875,4.64707772574872,4.65115951663548,5.10664650041846,5.21731312339776,5.14657603049249,4.58325605016655,4.77083477400325,5.17898310203296
"PTCHD3",3.96838625440929,3.96838625440929,3.96838625440929,4.44888980823965,3.96838625440929,3.96838625440929,3.96838625440929,4.72937918147132,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929
"TMEM259",12.0487731471377,12.2753143694135,12.2619794453789,12.2799909441621,11.9606297419499,12.0876232080702,12.2555760645242,12.2046403236737,12.0554400996487,12.1921394721058,11.8961405573216,11.9444142840156,11.9379704820966,11.9347298468886,11.9988276138454,12.1263577780424,12.0849032126254
"GET1",7.99085102212062,7.46603605486305,7.54555265186103,7.80647418382979,7.99736993631261,7.73700301228179,7.83771529466202,7.78377286697626,7.94415167304389,8.033853601165,7.65493256416132,7.78138602445821,7.70996120187823,7.59639552668326,7.89549388622276,8.54497037570704,7.85932456555553
"TNRC18",10.4140502594781,10.9073411423265,10.9908543798912,11.0934297576099,10.5152492577063,10.0401369295382,10.6936953153669,11.354998043926,11.3530940820953,10.8474370438713,11.6306862507893,10.802226665032,10.6128070677584,10.9632873213877,10.8166111049579,10.8482818994935,10.6514851939779
"FAM181B",3.96838625440929,4.72220291137546,4.72958431389839,4.64485209255285,3.96838625440929,4.6194297754068,4.84390829137084,4.5920943098401,4.70353825853414,3.96838625440929,4.36502435988646,3.96838625440929,4.22570356327346,4.33261006258492,4.58325605016655,4.37347058526302,3.96838625440929
"TMEM30B",6.28707231891172,6.23389934372283,6.3680551193733,5.94241610295657,6.29872334479787,6.56439302044696,6.19239256889897,6.04954866021629,5.84554811885915,6.05380419718786,5.82667461859767,6.23012065333153,6.31571352859199,6.06074727564793,5.7604607998721,6.15683757821443,5.87913916071253
"DEXI",9.07955979176043,8.56802187102129,8.78719555901722,8.59406375183364,8.79369662770156,8.74839540885236,8.61059671486703,8.38866525576733,8.55749555690389,8.47265559134402,8.3998699872359,8.62853614532376,8.79655101451116,8.26366470129324,8.7644237251731,8.35511911883737,8.57433317680857
"NOP10",10.8344041473339,10.3342978412906,10.6353059526999,10.6308319006064,10.2457380105101,10.4538440793982,10.6441814100057,11.1295929748137,10.4051469296216,10.7042468143194,10.6938081779264,9.99720568273819,9.93028049396421,10.2246955380486,10.9750066384355,11.0143130113334,10.6514851939779
"FAM89A",6.44182704311046,6.0047783833241,6.38145389705421,5.92024188282617,6.09520233165511,6.49490136376056,6.26414215178537,5.94236771499714,5.33922013351093,6.27698248731332,5.06704395558433,6.08496054251302,6.21816435253246,5.94060524180936,5.88016608481724,6.18296332582165,6.11914197257907
"TDRKH",7.37680635085966,7.75759566601479,7.74481068421931,7.53885964550256,7.3363418370334,7.34632294879729,7.48969640070399,7.41800666463904,7.26973839304506,7.31420881479452,7.41246429798628,7.79261239077977,7.842041226585,7.38587069781399,7.01116165317858,6.95110360735005,7.55899118797389
"ZNF708",7.93429461233558,7.96452319634841,7.88815192564208,7.59260369451185,8.43403862630196,8.71905664901867,8.49153824378553,7.91447395378038,7.8859862537765,8.05321563918302,7.54813174084133,8.18182030025585,7.842041226585,8.23264869182696,7.53810163637748,8.56406953217239,7.84886923827398
"IST1",11.9804267124646,12.006143741653,11.9683171949605,11.9804855432774,11.7003265107902,11.5992693101863,11.8767035834951,12.3080155254807,11.9921313086492,11.9107502957135,12.114846032775,11.8202901111558,11.8182100202437,11.9402636564263,11.9279193890525,12.0155865232957,11.9373698527893
"ERCC6L2",7.83733738268916,7.9233784166969,7.61327832340478,7.49717566647032,7.96590108383638,8.12408158260315,7.86013564964712,7.29942733064228,7.89444180656812,7.50529178106533,8.0624523370654,8.33137713274026,8.32698543561945,8.39226344901866,7.48053676607406,7.5813126434838,7.67025383124599
"MRPL41",9.18601209133951,8.30177317536834,9.06883507903226,9.09993696397789,8.87028324964602,8.71720295945248,8.81508387574657,9.00893167545371,8.59419588379814,9.33554073146947,8.27758926605883,8.95897979685106,8.97480826280684,8.3192215508401,8.87067518400895,9.14850513782735,8.82885670093868
"ENPP7",3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.62466648371116,4.23605059457394,3.96838625440929,3.96838625440929,3.96838625440929,4.36262442046824,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.40479712800637,3.96838625440929,3.96838625440929
"CREB3L2",9.20995648197128,9.40688917250289,9.24010042941454,9.4753463058109,9.27796076217926,9.00536811391822,8.99746059749387,9.20341215222794,9.43319958306141,9.20064738187294,9.32579541334529,9.46087236924161,9.41258531199926,9.55098372657875,9.11577217877761,9.05381113756282,9.26076394357126
"P2RY8",11.3233938214867,11.3731080368485,11.3331022459243,11.4750310603796,11.2305005237066,11.4239515912516,11.0658726041291,11.3712727665494,11.5524534334219,11.4432787511578,11.5618984771292,11.7378169608213,11.698261266684,11.537943201639,11.372992326303,11.4563814054464,11.2847351280654
"TP53TG1",7.25436009017648,6.06595420743702,6.2847195912397,6.57487712340191,6.756625650746,6.7831317213725,7.10546142098281,6.50803344843295,6.71586558093988,7.17871939595283,6.71667716503893,6.60267222708744,6.57190397559546,6.46281222988097,6.90923698729066,7.53341237876068,6.60318894013184
"UNC5C",3.96838625440929,3.96838625440929,4.28214253411554,4.44888980823965,3.96838625440929,4.23605059457394,3.96838625440929,4.9435809817343,4.39586792411711,3.96838625440929,3.96838625440929,3.96838625440929,4.22570356327346,4.41388100320111,4.83160521509158,4.37347058526302,3.96838625440929
"TSEN54",9.70709539231559,9.63510165604906,9.96620756377097,9.96985284693524,9.39091910679498,9.43084296736347,9.38911909624651,9.41926678279414,9.35906024702572,9.44919818099874,9.32042875129398,9.48690481058196,9.58950217903987,9.54711881502245,9.27895765617511,9.6681763160163,9.59261287983295
"RGMA",4.53379748514992,4.30856270571816,4.41123888171356,4.91667765528852,4.50575717068288,4.84390527453641,4.75381344999283,4.41111773367661,5.54972072028875,4.83938658233551,4.52757848836933,4.63674660704975,4.41290345874107,4.41388100320111,4.58325605016655,3.96838625440929,3.96838625440929
"UBA7",11.162569834643,11.5705834451201,11.3877521689939,11.3025790205755,11.3069289530409,11.3152585123082,11.1513032793563,11.0499375348316,11.2665602719241,11.2623780086423,11.3727514458324,11.2919223131803,11.1946717931233,11.3161212770791,11.1035922546578,11.090261141594,11.378167725269
"MRPS16",9.68378206548786,9.44360137152976,9.83378084777282,9.47000588935893,9.32816453554411,9.68883442626755,9.5280763826244,9.44102761902531,9.58400931794241,9.67364851290766,9.50678022058634,9.58817721730802,9.44293080450274,9.37028752158609,9.80432713519487,9.58424902503248,9.5800778233549
"SHISAL2A",8.09767421568185,7.92858667680919,8.00172544684992,7.91042174060903,8.06425955112633,8.07851604875392,7.99450964985952,7.35335811669786,7.6262915057757,8.27271336286505,7.64633204931048,8.20296489004265,8.05280744730095,7.97147372502359,7.87781966868869,7.79927924865353,7.3811569435683
"RAD51B",6.37767450805006,6.59957557202968,6.31307949237355,6.6670994713955,6.63134994665049,6.90743480032491,6.16758159847783,6.43320225188182,6.28547578648329,6.61773658057233,6.44004310175251,6.73901259753664,6.52439404954862,6.71705391130748,6.3524326955691,6.54341326364793,6.00475813672568
"LDOC1",7.3334961950188,6.54508435343763,6.73202704139582,7.10119490868963,6.87149093649736,6.50378432044889,6.35415213336023,6.29844325762244,6.46030574154166,7.50529178106533,6.74968278747517,6.86309885043959,7.15914900641705,6.34796399737629,6.5259500348222,7.6000303032148,6.29000100565767
"ARL6IP4",5.7772501471695,5.75118027763008,5.62604926779865,5.94241610295657,6.01965021112291,6.04345062462694,5.85772638787413,5.60125296123596,5.72753599357421,5.94079290384755,6.00925651520879,5.44784085767305,5.60725947087789,5.64309480093842,5.30534938548405,5.64411290850221,5.92241258614194
"EXT1",8.04525806895196,7.87563056543691,8.00172544684992,7.79507931098501,7.94668226903963,7.93881417268743,8.14191902104489,9.03370407582365,8.01562181308977,7.93291043774506,8.11312711407564,8.09397916864652,8.11669079548394,7.82535347198692,8.07673808555236,7.75826882637419,8.12478912810713
"SHMT2",10.5111437054201,10.3747666864617,10.3006202659115,10.4743349115095,10.1857628225717,10.3767761605342,10.2312981984273,10.4914629550533,10.3738750166373,10.6247947084442,10.3630407467527,10.3518091603896,10.3796419092042,10.2033724641503,10.5202840589034,10.2758722336555,10.4354567402379
"MOB2",9.9871022063337,9.89703544648035,9.90151393839611,9.96353447612769,9.96724059019795,9.75531015416215,9.78302383193513,9.96971909366099,9.81449139186985,9.91604800308924,9.90650386286417,9.75025926220068,9.69932220865394,9.58436683958128,10.197444904101,9.916536710529,10.1327568835822
"HHIPL1",4.36946314646216,3.96838625440929,4.41123888171356,4.55554361706861,4.62466648371116,4.76246949907124,4.65064227683841,4.5920943098401,3.96838625440929,4.36262442046824,3.96838625440929,4.44308177257613,4.68962059458589,4.22627240590238,3.96838625440929,4.53941104671497,4.43742332912563
"ATP6AP2",11.5807539592829,11.3966928261045,11.7685798519394,11.5101291649422,11.0464328361687,11.1528690518878,11.3666584459501,11.655996252524,11.5296646898379,11.4710415133001,11.5911452821732,11.4382368072437,11.3300978638683,11.5208091328195,11.5666605316352,11.7585213745952,11.5086921994057
"CYB5D1",5.01017366815533,5.07212408506761,5.18914013649845,5.32520675884682,5.24975815748656,5.33508440743694,4.92465577254819,4.5920943098401,4.91091353199292,5.06065785995831,4.92536829938638,5.44784085767305,5.60725947087789,5.09442346682426,5.24095729499085,4.53941104671497,4.89460817739097
"BACE2",8.68159339704259,8.04342657797924,7.59105917993794,7.55248714598395,8.19477806851318,7.49753318393467,7.72816709336727,7.46768458777132,7.9763574386547,7.72299761767489,9.42663849788669,8.03856873692254,8.25080122669571,7.58506116077559,8.21670692571855,6.65717007477368,7.89023949359044
"UBE2E2",8.16060877201598,7.90763890039498,8.21586497100631,8.16588533604964,8.0701883605438,7.93562050592023,8.05401042034367,7.85991562503039,8.37061277663845,8.48219574160157,8.00991942608226,8.384136784757,8.25553536527168,7.80273941836775,8.06117710938735,8.12345225875968,8.41382425121153
"SYNM",5.97061351214419,4.85640956807475,5.07458348138747,5.32520675884682,6.82952225391968,6.81879037633672,6.28722066015321,5.64952627899248,5.54972072028875,5.71470349636091,6.37726017750568,5.68167153182403,5.19350599912051,6.62245198415095,6.72079775281999,5.9880071613493,6.15513529890925
"PRR34",5.66785863261671,5.49537294730839,5.55130045023746,5.36177644808346,5.2987165383155,5.50325917872321,5.1889228867205,5.82526777961907,5.33922013351093,5.67870925799165,5.72425289311621,5.6274644040123,5.74698710927153,5.50706029935904,5.42346571861559,5.02021206766333,5.63659786609965
"NLRP10",3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.36502435988646,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929
"FIGN",3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,4.22627240590238,3.96838625440929,3.96838625440929,3.96838625440929
"IZUMO1",3.96838625440929,4.30856270571816,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929
"TMIGD1",3.96838625440929,3.96838625440929,3.96838625440929,4.3089349814549,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929,3.96838625440929
