NCOA2,RARA,activator
NCOA2,TGFA,activator
NCOA3,BCL2,activator
NCOA3,CTSD,activator
NCOA3,EBAG9,activator
NCOA3,KRT10,activator
NCOA3,KRT23,activator
NCOA3,RARA,activator
NCOA3,TGFA,activator
NCOA3,MYC,activator
NCOA3,PPARD,activator
NFATC1,F2R,activator
NFATC1,ACP5,activator
NFATC1,CTSK,activator
NFATC1,ITGB3,activator
NFATC1,EGR2,activator
NFATC1,EGR3,activator
NFATC1,PTGS2,activator
NFATC1,IL12RB1,activator
NFATC1,IL4R,activator
NFATC1,TBX21,activator
NFATC1,CDK4,activator
NFATC1,TNF,activator
NFATC1,RCAN1,activator
NFATC1,RGS2,activator
NFATC1,CXCL8,activator
NFATC1,CXCL1,activator
NFATC2,PTGS2,activator
NFATC2,EGR2,activator
NFATC2,EGR3,activator
NFATC2,IL12RB1,activator
NFATC2,IL4R,activator
NFATC2,TBX21,activator
NFATC2,CDK4,activator
NFATC2,TNF,activator
NFATC2,RCAN1,activator
NFATC2,RGS2,activator
NFATC2,CXCL8,activator
NFATC2,CXCL1,activator
NFATC3,EGR2,activator
NFATC3,EGR3,activator
NFATC3,PTGS2,activator
NFATC3,IL12RB1,activator
NFATC3,IL4R,activator
NFATC3,TBX21,activator
NFATC3,CDK4,activator
NFATC3,TNF,activator
NFATC3,RCAN1,activator
NFATC3,RGS2,activator
NFATC3,CXCL8,activator
NFATC3,CXCL1,activator
NFE2L2,GSTA1,activator
NFE2L2,GSTM2,activator
NFE2L2,GSTM4,activator
NFE2L2,GSTO1,activator
NFE2L2,GSTP1,activator
NFE2L2,HMOX1,activator
NFE2L2,MGST1,activator
NFE2L2,MGST2,activator
NFE2L2,MGST3,activator
NFE2L2,TXNRD1,activator
NFE2L2,TXNRD2,activator
NFE2L2,SQSTM1,activator
NFE2L2,THBD,activator
NFE2L2,TXN,activator
NFE2L2,TXN2,activator
NFKB1,BCL2,activator
NFKB1,BCL2L1,activator
NFKB1,BIRC2,activator
NFKB1,BIRC3,activator
NFKB1,CCL5,activator
NFKB1,CXCL1,activator
NFKB1,PGF,activator
NFKB1,PTGS2,activator
NFKB1,SOCS3,activator
NFKB1,TRAF1,activator
NFKB1,TRAF2,activator
NFKB1,TRAF3,activator
NFKB1,TRAF4,activator
NFKB1,TRAF5,activator
NFKB1,TRAF6,activator
NFKB1,VEGFA,activator
NFKB1,VEGFB,activator
NFKB1,XIAP,activator
NFKB1,IL1B,activator
NFKB1,TNF,activator
NFKB1,BCL2A1,activator
NFKB1,CCL4,activator
NFKB1,CCL4L2,activator
NFKB1,CFLAR,activator
NFKB1,CXCL8,activator
NFKB1,GADD45B,activator
NFKB1,NFKB2,activator
NFKB1,NFKBIA,activator
NFKB1,TNFAIP3,activator
NFKB1,HIF1A,activator
NFKB1,MYB,activator
NFKB1,BIRC5,activator
NFKB1,GADD45A,activator
NFKB1,GADD45G,activator
NFKB1,NFATC1,activator
NFKB1,CCL3L3,activator
NFKB1,IL12RB1,activator
NFKB1,IL4R,activator
NFKB1,TBX21,activator
NFKB1,CDK4,activator
NFKB1,MMP9,activator
NFKB1,AGER,activator
NFKB1,ICAM1,activator
NFKB1,THBD,activator
NFKB1,CEBPB,activator
NFKB1,CEBPG,activator
NFKB1,IL18,activator
NFKB1,IL15,activator
NFKB1,IL15RA,activator
NFKB1,CD40,activator
NFKB1,CD44,activator
NFKB1,CD58,activator
NFKB1,ENTPD1,activator
NFKB1,FCER2,activator
NFKB1,ITGAL,activator
NFKB1,VIM,activator
NFKB1,CTSL,activator
NFKB2,BCL2,activator
NFKB2,BCL2L1,activator
NFKB2,BIRC2,activator
NFKB2,BIRC3,activator
NFKB2,PTGS2,activator
NFKB2,TRAF1,activator
NFKB2,TRAF2,activator
NFKB2,TRAF3,activator
NFKB2,TRAF4,activator
NFKB2,TRAF5,activator
NFKB2,TRAF6,activator
NFKB2,XIAP,activator
NFKB2,ICAM1,activator
NFKB2,TNFSF13B,activator
NFKB2,NFATC1,activator
NFKB2,IL15,activator
NFKB2,IL15RA,activator
NFKB2,CD40,activator
NFKB2,CD44,activator
NFKB2,CD58,activator
NFKB2,ENTPD1,activator
NFKB2,FCER2,activator
NFKB2,ITGAL,activator
NFKB2,TNFAIP3,activator
NFKB2,VIM,activator
NFX1,NOTCH1,activator
NFX1,NOTCH2,activator
NFYA,CD74,activator
NFYA,HLA-DMA,activator
NFYA,HLA-DMB,activator
NFYA,HLA-DOA,activator
NFYA,HLA-DPA1,activator
NFYA,HLA-DPB1,activator
NFYA,HLA-DQA1,activator
NFYA,HLA-DQA2,activator
NFYA,HLA-DQB1,activator
NFYA,HLA-DRA,activator
NFYA,HLA-DRB1,activator
NFYA,HLA-DRB5,activator
NFYB,CD74,activator
NFYB,HLA-DMA,activator
NFYB,HLA-DMB,activator
NFYB,HLA-DOA,activator
NFYB,HLA-DPA1,activator
NFYB,HLA-DPB1,activator
NFYB,HLA-DQA1,activator
NFYB,HLA-DQA2,activator
NFYB,HLA-DQB1,activator
NFYB,HLA-DRA,activator
NFYB,HLA-DRB1,activator
NFYB,HLA-DRB5,activator
NFYC,CD74,activator
NFYC,HLA-DMA,activator
NFYC,HLA-DMB,activator
NFYC,HLA-DOA,activator
NFYC,HLA-DPA1,activator
NFYC,HLA-DPB1,activator
NFYC,HLA-DQA1,activator
NFYC,HLA-DQA2,activator
NFYC,HLA-DQB1,activator
NFYC,HLA-DRA,activator
NFYC,HLA-DRB1,activator
NFYC,HLA-DRB5,activator
NOTCH1,HES4,activator
NOTCH1,HES6,activator
NOTCH1,ERBB2,activator
NOTCH2,HES4,activator
NOTCH2,HES6,activator
NOTCH2,ERBB2,activator
NR1H3,SREBF1,activator
NR1H3,CDK4,activator
NR1H3,MYC,activator
NR4A1,NCEH1,activator
NR4A1,POMC,activator
PBX1,NCEH1,activator
PIK3CA,HIF1A,activator
PIK3CB,HIF1A,activator
PIK3CD,HIF1A,activator
PIK3R1,HIF1A,activator
PML,JUP,activator
PML,BCL2A1,repressor
PML,CEBPE,repressor
PML,MYC,activator
PML,RARA,activator
PML,ZBTB16,activator
PPARA,ACAA1,activator
PPARA,ACADM,activator
PPARA,ACOX1,activator
PPARA,ACOX3,activator
PPARA,ACSL1,activator
PPARA,ACSL3,activator
PPARA,ACSL4,activator
PPARA,ACSL5,activator
PPARA,ACSL6,activator
PPARA,CPT1A,activator
PPARA,CPT2,activator
PPARA,DBI,activator
PPARA,FADS2,activator
PPARA,NR1H3,activator
PPARA,PLTP,activator
PPARA,SCD,activator
PPARA,SCP2,activator
PPARA,SLC27A1,activator
PPARA,SLC27A4,activator
PPARA,G6PC3,activator
PPARA,PCK2,activator
PPARA,CDK4,activator
PPARA,MYC,activator
PPARD,ACOX1,activator
PPARD,ACOX3,activator
PPARD,CPT1A,activator
PPARD,PDPK1,activator
PPARD,UBC,activator
PRKAA1,KLF2,activator
PRKAA1,SPHK1,repressor
PRKAA1,SPHK2,repressor
PRKAB1,KLF2,activator
PRKAB1,SPHK1,repressor
PRKAB1,SPHK2,repressor
PRKAB2,KLF2,activator
PRKAB2,SPHK1,repressor
PRKAB2,SPHK2,repressor
PRKACA,EHMT1,activator
PRKACA,EHMT2,activator
PRKACA,AKR1C3,activator
PRKACA,HSD17B7,activator
PRKACA,NR4A2,activator
PRKACB,EHMT1,activator
PRKACB,EHMT2,activator
PRKACB,AKR1C3,activator
PRKACB,HSD17B7,activator
PRKACB,NR4A2,activator
PRKAG2,KLF2,activator
PRKAG2,SPHK1,repressor
PRKAG2,SPHK2,repressor
PSEN1,NOTCH1,activator
PSEN1,NOTCH2,activator
RARA,JUP,activator
RARA,BCL2A1,repressor
RARA,CEBPE,repressor
RARA,DUSP6,repressor
RARA,MYC,activator
RARA,RARA,activator
RARA,ZBTB16,activator
RBBP5,CDKN1B,activator
RBBP5,CDKN2C,activator
RBL2,MYC,repressor
RBPJ,PTCRA,activator
RBPJ,TBX21,activator
RBPJ,HES4,activator
RBPJ,HES6,activator
RBPJ,FCER2,activator
RBPJ,MYC,activator
RBPJ,RUNX3,activator
RELA,BCL2,activator
RELA,BCL2L1,activator
RELA,BIRC2,activator
RELA,BIRC3,activator
RELA,CCL5,activator
RELA,CXCL1,activator
RELA,PGF,activator
RELA,PTGS2,activator
RELA,SOCS3,activator
RELA,TRAF1,activator
RELA,TRAF2,activator
RELA,TRAF3,activator
RELA,TRAF4,activator
RELA,TRAF5,activator
RELA,TRAF6,activator
RELA,VEGFA,activator
RELA,VEGFB,activator
RELA,XIAP,activator
RELA,IL1B,activator
RELA,TNF,activator
RELA,BCL2A1,activator
RELA,CCL4,activator
RELA,CCL4L2,activator
RELA,CXCL8,activator
RELA,GADD45B,activator
RELA,NFKB2,activator
RELA,NFKBIA,activator
RELA,TNFAIP3,activator
RELA,HIF1A,activator
RELA,BNIP3,repressor
RELA,MYB,activator
RELA,BIRC5,activator
RELA,CFLAR,activator
RELA,GADD45A,activator
RELA,GADD45G,activator
RELA,NFATC1,activator
RELA,CCL3L3,activator
RELA,IL12RB1,activator
RELA,IL4R,activator
RELA,TBX21,activator
RELA,CDK4,activator
RELA,MMP9,activator
RELA,AGER,activator
RELA,ICAM1,activator
RELA,THBD,activator
RELA,CEBPB,activator
RELA,CEBPG,activator
RELA,IL18,activator
RELA,IL15,activator
RELA,IL15RA,activator
RELA,CD40,activator
RELA,CD44,activator
RELA,CD58,activator
RELA,ENTPD1,activator
RELA,FCER2,activator
RELA,ITGAL,activator
RELA,VIM,activator
RELA,CTSL,activator
RELB,ICAM1,activator
RELB,TNFSF13B,activator
RELB,NFATC1,activator
RELB,IL1B,activator
RELB,BCL2L1,activator
RELB,IL15,activator
RELB,IL15RA,activator
RELB,XIAP,activator
RELB,BCL2,activator
RELB,CD40,activator
RELB,CD44,activator
RELB,CD58,activator
RELB,ENTPD1,activator
RELB,FCER2,activator
RELB,ITGAL,activator
RELB,TNFAIP3,activator
RELB,VIM,activator
RFX5,CD74,activator
RFX5,HLA-DMA,activator
RFX5,HLA-DMB,activator
RFX5,HLA-DOA,activator
RFX5,HLA-DPA1,activator
RFX5,HLA-DPB1,activator
RFX5,HLA-DQA1,activator
RFX5,HLA-DQA2,activator
RFX5,HLA-DQB1,activator
RFX5,HLA-DRA,activator
RFX5,HLA-DRB1,activator
RFX5,HLA-DRB5,activator
RFXANK,CD74,activator
RFXANK,HLA-DMA,activator
RFXANK,HLA-DMB,activator
RFXANK,HLA-DOA,activator
RFXANK,HLA-DPA1,activator
RFXANK,HLA-DPB1,activator
RFXANK,HLA-DQA1,activator
RFXANK,HLA-DQA2,activator
RFXANK,HLA-DQB1,activator
RFXANK,HLA-DRA,activator
RFXANK,HLA-DRB1,activator
RFXANK,HLA-DRB5,activator
RPS6KA5,MYC,activator
RUNX1,JUP,activator
RXRA,ACAA1,activator
RXRA,ACADM,activator
RXRA,ACOX1,activator
RXRA,ACOX3,activator
RXRA,ACSL1,activator
RXRA,ACSL3,activator
RXRA,ACSL4,activator
RXRA,ACSL5,activator
RXRA,ACSL6,activator
RXRA,CD36,activator
RXRA,CPT1A,activator
RXRA,CPT2,activator
RXRA,CYP27A1,activator
RXRA,DBI,activator
RXRA,FADS2,activator
RXRA,GK,activator
RXRA,NR1H3,activator
RXRA,OLR1,activator
RXRA,PCK2,activator
RXRA,PDPK1,activator
RXRA,PLTP,activator
RXRA,SCD,activator
RXRA,SCP2,activator
RXRA,SLC27A1,activator
RXRA,SLC27A4,activator
RXRA,SORBS1,activator
RXRA,UBC,activator
RXRA,PLIN2,activator
RXRA,PLIN4,activator
RXRA,PLIN5,activator
RXRA,SREBF1,activator
RXRA,CDK4,activator
RXRA,MYC,activator
RXRB,ACAA1,activator
RXRB,ACADM,activator
RXRB,ACOX1,activator
RXRB,ACOX3,activator
RXRB,ACSL1,activator
RXRB,ACSL3,activator
RXRB,ACSL4,activator
RXRB,ACSL5,activator
RXRB,ACSL6,activator
RXRB,CD36,activator
RXRB,CPT1A,activator
RXRB,CPT2,activator
RXRB,CYP27A1,activator
RXRB,DBI,activator
RXRB,FADS2,activator
RXRB,GK,activator
RXRB,NR1H3,activator
RXRB,OLR1,activator
RXRB,PCK2,activator
RXRB,PDPK1,activator
RXRB,PLTP,activator
RXRB,SCD,activator
RXRB,SCP2,activator
RXRB,SLC27A1,activator
RXRB,SLC27A4,activator
RXRB,SORBS1,activator
RXRB,UBC,activator
RXRB,PLIN2,activator
RXRB,PLIN4,activator
RXRB,PLIN5,activator
SIRT1,FOS,repressor
SMAD2,CDKN1A,activator
SMAD2,MYC,repressor
SMAD2,ACTA2,activator
SMAD2,CDH1,activator
SMAD2,SPHK1,activator
SMAD2,SPHK2,activator
SMAD2,SMAD7,activator
SMAD2,IL12RB1,activator
SMAD2,RORA,activator
SMAD2,MYC,activator
SMAD3,CDKN1A,activator
SMAD3,MYC,repressor
SMAD3,ACTA2,activator
SMAD3,CDH1,activator
SMAD3,SPHK1,activator
SMAD3,SPHK2,activator
SMAD3,SMAD7,activator
SMAD3,IL12RB1,activator
SMAD3,RORA,activator
SMAD3,MYC,activator
SMAD4,CDKN1A,activator
SMAD4,ID1,activator
SMAD4,ID2,activator
SMAD4,MYC,repressor
SMAD4,SMAD7,activator
SMAD4,IL12RB1,activator
SMAD4,RORA,activator
SMAD5,ID1,activator
SMAD5,ID2,activator
SOS1,BCL2L1,activator
SOS1,CCND2,activator
SOS1,CCND3,activator
SOS1,MYC,activator
SOS1,SPRED2,activator
SOS2,BCL2L1,activator
SOS2,CCND2,activator
SOS2,CCND3,activator
SOS2,MYC,activator
SOS2,SPRED2,activator
SP1,BNIP3L,activator
SP1,NCEH1,activator
SP1,MYC,activator
SP1,PPARD,activator
SPI1,EGR1,activator
SPI1,EGR2,activator
SPI1,FOS,activator
SPI1,FOSL1,activator
SPI1,CD14,activator
SPI1,FCGR1A,activator
SPI1,ITGAM,activator
SREBF1,ACACA,activator
SREBF1,FASN,activator
SREBF1,SCD,activator
SRF,FOS,activator
SRF,EGR1,activator
SRF,EGR2,activator
SRF,FOSL1,activator
STAT1,CCND2,activator
STAT1,CCND3,activator
STAT1,MYC,activator
STAT1,PGF,activator
STAT1,PIM1,activator
STAT1,SOCS1,activator
STAT1,SOCS2,activator
STAT1,SOCS3,activator
STAT1,SOCS4,activator
STAT1,SOCS5,activator
STAT1,SOCS7,activator
STAT1,VEGFA,activator
STAT1,VEGFB,activator
STAT1,EIF2AK2,activator
STAT1,RIPK1,activator
STAT1,BCL2,activator
STAT1,BCL2L1,activator
STAT1,CDKN1A,activator
STAT1,CISH,activator
STAT1,MCL1,activator
STAT1,IL12RB1,activator
STAT1,TBX21,activator
STAT1,IRF1,activator
STAT1,HLA-DMA,activator
STAT1,HLA-DMB,activator
STAT1,HLA-DOA,activator
STAT1,HLA-DPA1,activator
STAT1,HLA-DPB1,activator
STAT1,HLA-DQA1,activator
STAT1,HLA-DQA2,activator
STAT1,HLA-DQB1,activator
STAT1,HLA-DRA,activator
STAT1,HLA-DRB1,activator
STAT1,HLA-DRB5,activator
STAT1,CIITA,activator
STAT1,MYD88,activator
STAT1,ISG15,activator
STAT1,MX1,activator
STAT1,OASL,activator
STAT1,IRF7,activator
STAT1,OAS1,activator
STAT1,OAS2,activator
STAT1,OAS3,activator
STAT2,CCND2,activator
STAT2,CCND3,activator
STAT2,MYC,activator
STAT2,PIM1,activator
STAT2,SOCS1,activator
STAT2,SOCS2,activator
STAT2,SOCS3,activator
STAT2,SOCS4,activator
STAT2,SOCS5,activator
STAT2,SOCS7,activator
STAT2,EIF2AK2,activator
STAT2,RIPK1,activator
STAT2,BCL2,activator
STAT2,BCL2L1,activator
STAT2,CDKN1A,activator
STAT2,CISH,activator
STAT2,MCL1,activator
STAT2,MYD88,activator
STAT2,ISG15,activator
STAT2,MX1,activator
STAT2,OASL,activator
STAT2,IRF7,activator
STAT2,OAS1,activator
STAT2,OAS2,activator
STAT2,OAS3,activator
STAT3,CCND2,activator
STAT3,CCND3,activator
STAT3,CPT1A,activator
STAT3,MYC,activator
STAT3,PGF,activator
STAT3,PIM1,activator
STAT3,PIM2,activator
STAT3,SOCS1,activator
STAT3,SOCS2,activator
STAT3,SOCS3,activator
STAT3,SOCS4,activator
STAT3,SOCS5,activator
STAT3,SOCS7,activator
STAT3,VEGFA,activator
STAT3,VEGFB,activator
STAT3,HIF1A,activator
STAT3,EIF2AK2,activator
STAT3,RIPK1,activator
STAT3,KLF4,activator
STAT3,BCL2,activator
STAT3,BCL2L1,activator
STAT3,CDKN1A,activator
STAT3,CISH,activator
STAT3,MCL1,activator
STAT3,IL12RB1,activator
STAT3,RORA,activator
STAT3,IRF1,activator
STAT3,NFATC1,activator
STAT3,PTGS2,activator
STAT4,CCND2,activator
STAT4,CCND3,activator
STAT4,MYC,activator
STAT4,PIM1,activator
STAT4,SOCS1,activator
STAT4,SOCS2,activator
STAT4,SOCS3,activator
STAT4,SOCS4,activator
STAT4,SOCS5,activator
STAT4,SOCS7,activator
STAT4,EIF2AK2,activator
STAT4,RIPK1,activator
STAT4,BCL2,activator
STAT4,BCL2L1,activator
STAT4,CDKN1A,activator
STAT4,CISH,activator
STAT4,MCL1,activator
STAT4,IL12RB1,activator
STAT4,TBX21,activator
STAT5A,BCL2L1,activator
STAT5A,CCND2,activator
STAT5A,CCND3,activator
STAT5A,MYC,activator
STAT5A,PIM1,activator
STAT5A,PIM2,activator
STAT5A,SOCS1,activator
STAT5A,SOCS2,activator
STAT5A,SOCS3,activator
STAT5A,SOCS4,activator
STAT5A,SOCS5,activator
STAT5A,SOCS7,activator
STAT5A,EIF2AK2,activator
STAT5A,RIPK1,activator
STAT5A,BCL2,activator
STAT5A,CDKN1A,activator
STAT5A,CISH,activator
STAT5A,MCL1,activator
STAT5A,IL4R,activator
STAT5A,IRF1,activator
STAT5B,BCL2L1,activator
STAT5B,CCND2,activator
STAT5B,CCND3,activator
STAT5B,MYC,activator
STAT5B,PIM1,activator
STAT5B,PIM2,activator
STAT5B,SOCS1,activator
STAT5B,SOCS2,activator
STAT5B,SOCS3,activator
STAT5B,SOCS4,activator
STAT5B,SOCS5,activator
STAT5B,SOCS7,activator
STAT5B,EIF2AK2,activator
STAT5B,RIPK1,activator
STAT5B,BCL2,activator
STAT5B,CDKN1A,activator
STAT5B,CISH,activator
STAT5B,MCL1,activator
STAT5B,IL4R,activator
STAT5B,IRF1,activator
STAT6,CCND2,activator
STAT6,CCND3,activator
STAT6,MYC,activator
STAT6,PIM1,activator
STAT6,SOCS1,activator
STAT6,SOCS2,activator
STAT6,SOCS3,activator
STAT6,SOCS4,activator
STAT6,SOCS5,activator
STAT6,SOCS7,activator
STAT6,EIF2AK2,activator
STAT6,RIPK1,activator
STAT6,BCL2,activator
STAT6,BCL2L1,activator
STAT6,CDKN1A,activator
STAT6,CISH,activator
STAT6,MCL1,activator
STAT6,IL4R,activator
TBX21,IL12RB1,activator
TCF3,BAX,activator
TCF3,CDKN2C,activator
TCF3,LCK,activator
TCF3,POLB,activator
TCF7,BIRC5,activator
TCF7,CCND2,activator
TCF7,CCND3,activator
TCF7,FOSL1,activator
TCF7,JUN,activator
TCF7,MYC,activator
TCF7,PPARD,activator
TCF7,AXIN1,activator
TCF7,BIRC2,activator
TCF7L2,BIRC5,activator
TCF7L2,CCND2,activator
TCF7L2,CCND3,activator
TCF7L2,FOSL1,activator
TCF7L2,JUN,activator
TCF7L2,MYC,activator
TCF7L2,PPARD,activator
TCF7L2,AXIN1,activator
TCF7L2,BIRC2,activator
TFDP1,MYC,repressor
TFDP2,MYC,repressor
THRA,ATP2A2,activator
THRA,CTNNB1,activator
THRA,NOTCH1,activator
THRA,NOTCH2,activator
TICAM1,CCL5,activator
TLR2,PDCD4,activator
TLR2,TNF,activator
TLR4,PDCD4,activator
TLR4,TNF,activator
TNF,ICAM1,activator
TP53,BAX,activator
TP53,CCNG1,activator
TP53,CCNG2,activator
TP53,CD82,activator
TP53,CDKN1A,activator
TP53,DDB2,activator
TP53,EI24,activator
TP53,FAS,activator
TP53,GADD45A,activator
TP53,GADD45B,activator
TP53,GADD45G,activator
TP53,GTSE1,activator
TP53,PMAIP1,activator
TP53,PPM1D,activator
TP53,PTEN,activator
TP53,RCHY1,activator
TP53,RRM2,activator
TP53,RRM2B,activator
TP53,SESN1,activator
TP53,SESN2,activator
TP53,SESN3,activator
TP53,SFN,activator
TP53,SHISA5,activator
TP53,SIAH1,activator
TP53,STEAP3,activator
TP53,THBS1,activator
TP53,TNFRSF10B,activator
TP53,TP53I3,activator
TP53,TSC2,activator
TP53,ZMAT3,activator
TP53,BAK1,activator
TP53,BBC3,activator
TP53,COP1,activator
TP53,PIDD1,activator
TP53,SIVA1,activator
TP53,BNIP3L,activator
TP53,APAF1,activator
TP53,BID,activator
TP53,SAT1,activator
TP53,SAT2,activator
TP53,CDKN1B,activator
TP53,POLK,activator
TTF1,TG,activator
TTF2,TG,activator
U2AF1,CXCL8,repressor
VDR,SLC8A1,activator
VDR,ATP2B1,activator
WDR5,CDKN1B,activator
WDR5,CDKN2C,activator
WDR5B,CDKN1B,activator
WDR5B,CDKN2C,activator
XBP1,CEBPA,activator
ZBTB16,JUP,activator
ZBTB16,DUSP6,repressor
